id,pre_pt_supervoxel_id,pre_pt_root_id,post_pt_supervoxel_id,post_pt_root_id,size
154268072,88396543656318948,864691134966714655,88396543656318948,864691134966714655,744.0
154268377,88466912400626214,864691134966714655,88466912400626214,864691134966714655,868.0
224065789,94104108717954099,864691134966714655,94104108717954099,864691134966714655,244.0
161191785,89382050008053843,864691135466236229,89381981288539499,864691136905758130,15068.0
240854749,95853775314727791,864691136107283417,95853775314727791,864691136107283417,184.0
251449578,96278118150755267,864691136107283417,96278118150755267,864691136107283417,292.0
237792285,95573399849679250,864691136107283417,95573468569124067,864691136107283417,172.0
217536961,93674337311530718,864691136523335057,93674268592019059,864691136107283417,1400.0
154459896,88749349584216651,864691136120159768,88749349584209419,864691135360809560,2240.0
112948747,85019325375082637,864691135102433056,85019325375080572,864691135360809560,4532.0
139633391,87550057410674560,864691135942924148,87550126130153327,864691135360809560,25836.0
186023463,91424598478013884,864691135294441654,91424598478012673,864691135808925981,3976.0
185318634,91282074283157547,864691135808925981,91282074283157547,864691135808925981,196.0
152982582,88749143492790808,864691136975624220,88749143492785363,864691135102433056,14824.0
183373187,90653978332956031,864691136975624220,90653978332956031,864691136975624220,628.0
168521759,89874768454639226,864691137199050049,89874699735146172,864691136975624220,18920.0
150890644,88395787809669727,864691136975624220,88395787809669727,864691136975624220,344.0
139010061,87404715717522977,864691136975624220,87404715717522977,864691136975624220,2548.0
229680610,94799412450648871,864691135430486576,94799412450648871,864691135430486576,192.0
216711047,93535042931864145,864691135430486576,93535042931864145,864691135430486576,284.0
140612905,87200069249555881,864691136664127454,87200069249555881,864691136664127454,536.0
139515955,87483124707167393,864691136664127454,87483124707167393,864691136664127454,668.0
133096854,87129837877632138,864691136664127454,87129837877623004,864691136664127454,160.0
124744545,86286237648389798,864691136664127454,86286237648389798,864691136664127454,1696.0
191291837,92192126783464285,864691135592830731,92192126783464285,864691135592830731,400.0
146403085,87976255873508960,864691135611019015,87976255873508960,864691135611019015,1632.0
161498377,89240419166598939,864691135611019015,89240419166598939,864691135611019015,668.0
237919336,95573331130461822,864691136107283417,95573331130461822,864691136107283417,888.0
216488688,93743537623188369,864691136107283417,93743537623188369,864691136107283417,232.0
234113520,95151462397026881,864691136107283417,95151462397026881,864691136107283417,840.0
258522165,96980156258193087,864691136107283417,96980156258193087,864691136107283417,432.0
215758758,93603762475833946,864691134949081852,93603762475831375,864691136107283417,2072.0
237919516,95573399849882950,864691136107283417,95573399849882950,864691136107283417,676.0
173625578,90155968755127361,864691135611019015,90155968755127361,864691135611019015,200.0
213971363,93817479847224683,864691136091074615,93817479847224683,864691136091074615,164.0
167518307,89591781515623569,864691134966714655,89591781515623569,864691134966714655,196.0
154031266,88396268778493216,864691134966714655,88396268778493216,864691134966714655,5452.0
265013564,97754693077519496,864691134886499066,97754693077520657,864691134886499066,520.0
152678203,88678912322080662,864691135375888840,88678843602609906,864691136239980604,7396.0
154154702,88889331158315714,864691136239980604,88889331158300313,864691136239980604,564.0
174525121,90084843828278256,864691135725842603,90084843828278256,864691135725842603,192.0
179431159,91070075234334303,864691136905758130,91070075234334303,864691136905758130,1808.0
136330078,87411724768366192,864691136177799686,87411724768366192,864691136177799686,1256.0
167700576,89874905826911260,864691136211371452,89874905826907944,864691136975624220,7548.0
143467911,87975293129970309,864691136239980604,87975293129970309,864691136239980604,872.0
153117580,88538587083163812,864691136239980604,88538587083163812,864691136239980604,892.0
154024292,88818962414394180,864691136239980604,88818962414394180,864691136239980604,528.0
192940680,91844199871504403,864691135258563503,91844199871504403,864691135258563503,376.0
238139692,95290687922508816,864691136107283417,95290687922508816,864691136107283417,260.0
243918790,96137380528486855,864691136107283417,96137380528486855,864691136107283417,172.0
213236804,93887298902751935,864691136275894285,93816930158571482,864691135592830731,16768.0
198973945,92407424904125893,864691135592830731,92407424904125893,864691135592830731,480.0
213968341,93395336101495437,864691135592830731,93395336101495437,864691135592830731,1308.0
159362594,89240831415932534,864691136006519498,89240831415932534,864691136006519498,388.0
188606548,91562450084039071,864691135504168285,91562450084033531,864691135592830731,13196.0
229907716,94866619494885465,864691136107283417,94866619494885465,864691136107283417,2608.0
129243115,86919005851600789,864691136125440038,86919005851585116,864691136125440038,420.0
162019842,89453380086670590,864691136125440038,89453380086670590,864691136125440038,708.0
146260839,88187567526498086,864691136125440038,88187567526498086,864691136125440038,1484.0
141632296,87555623151154770,864691136125440038,87555623151154770,864691136125440038,192.0
140245455,87693611793188698,864691136125440038,87693611793188698,864691136125440038,336.0
154256403,88536524895330633,864691136125440038,88536524895330633,864691136125440038,364.0
186531488,91214042068238747,864691135808925981,91214042068238747,864691135808925981,3668.0
167684934,89804262003012153,864691135808925981,89804262003012153,864691135808925981,192.0
206447634,93042392264952359,864691135808925981,93042392264952359,864691135808925981,776.0
214851764,93390662505989820,864691135808925981,93390662505989820,864691135808925981,1028.0
186234739,91276920658003872,864691135808925981,91276920658003872,864691135808925981,292.0
199692058,92476899690867769,864691135808925981,92476899690867769,864691135808925981,180.0
185318343,91211911697544914,864691135808925981,91211911697544914,864691135808925981,168.0
196688524,91708753447332976,864691135808925981,91708753447332976,864691135808925981,632.0
320361514,101909885091918410,864691135808925981,101909885091918410,864691135808925981,268.0
199658466,92338017896902507,864691135808925981,92338017896902507,864691135808925981,408.0
213166659,93605479791531170,864691135808925981,93605479791531170,864691135808925981,868.0
208995181,93180174815866492,864691135808925981,93180174815866492,864691135808925981,276.0
189396122,91423636338345519,864691135808925981,91423636338345519,864691135808925981,316.0
180201715,90995170401053498,864691135808925981,90995170401053498,864691135808925981,364.0
180910266,91067944327027890,864691135808925981,91067944327027890,864691135808925981,308.0
154913423,88820748718276917,864691136125440038,88820748718276917,864691136125440038,868.0
241106209,95857211556885611,864691135763795510,95857211556883366,864691136107283417,536.0
70317150,82691245868414170,864691136125440038,82691245868414170,864691136125440038,1812.0
188604105,91210743802085441,864691136239902780,91210743802085441,864691136239902780,164.0
224511283,94026524092919253,864691136239902780,94026524092919253,864691136239902780,3880.0
180708149,90930917757168105,864691135808925981,90930917757168105,864691135808925981,1232.0
223385794,94025562624085490,864691136091074615,94025562624082374,864691136091074615,564.0
112311982,85300593454949294,864691136125440038,85300593454949294,864691136125440038,1016.0
213575443,93886199391382075,864691135455819114,93886199391389870,864691136091074615,15828.0
136119890,87551500251002580,864691135280682401,87551500251028606,864691135102433056,2320.0
238464728,95153936633330806,864691136380266965,95153936633330806,864691136380266965,164.0
152136036,88399979831691442,864691136975624220,88399979831691442,864691136975624220,272.0
145097219,88114587912082930,864691136975624220,88114587912082930,864691136975624220,792.0
133832173,86849599582790498,864691136975624220,86849599582790498,864691136975624220,492.0
125253488,86568605575540081,864691136975624220,86568605575540081,864691136975624220,304.0
138570174,87340737951691040,864691136975624220,87340737951691040,864691136975624220,300.0
152061484,88609849113377011,864691136975624220,88609849113377011,864691136975624220,1552.0
145095873,87903550398946979,864691136975624220,87903550398946979,864691136975624220,748.0
129155679,86918662925671597,864691135725842603,86918662925675295,864691136975624220,11796.0
168740590,89522718575637476,864691136975624220,89522718575637476,864691136975624220,244.0
224258900,94446675040933266,864691136975624220,94446675040933266,864691136975624220,220.0
154220366,88536937681817331,864691135765013302,88536937681819266,864691136975624220,16560.0
166590575,89662906442170209,864691135466236229,89662906442170209,864691135466236229,592.0
171569460,90507399957876121,864691135258563503,90507399957876121,864691135258563503,188.0
250488445,96699368744285691,864691136101516661,96699368744296257,864691136101516661,1488.0
261296694,97402987265688187,864691136101516661,97402987265688187,864691136101516661,204.0
219932196,94235981594787734,864691136101516661,94235981594787734,864691136101516661,160.0
153550940,88677125682893349,864691135360809560,88677125682893349,864691135360809560,332.0
161758317,89101537036741165,864691135466236229,89101537036741165,864691135466236229,308.0
306048221,100991244200625588,864691136101516661,100991244200625588,864691136101516661,1228.0
259071843,97052998702037228,864691136523335057,97052998702037228,864691136523335057,1400.0
224710262,94245396431866039,864691136523335057,94245396431866039,864691136523335057,1944.0
132004679,86848705826946727,864691136125440038,86848774546429554,864691136125440038,160.0
153980752,88537419053559637,864691135360809560,88537419053559637,864691135360809560,888.0
153167643,88539342997504195,864691135499707667,88539342997510399,864691136664127454,1592.0
208367557,93180381444422539,864691136091074615,93180381444416785,864691136107283417,4752.0
202791416,92548025222024006,864691136091074615,92548025222024006,864691136091074615,164.0
192784474,92126293860187092,864691136091074615,92126293860187092,864691136091074615,2884.0
223427905,94096000087813144,864691136091074615,94096000087813144,864691136091074615,1800.0
215403730,93884825135924454,864691136091074615,93884825135924454,864691136091074615,228.0
226738868,95080475378501099,864691136091074615,95080475378501099,864691136091074615,240.0
236672332,95572712453628188,864691136091074615,95572712453628188,864691136091074615,160.0
215403495,93884687696886486,864691136091074615,93884687696886486,864691136091074615,764.0
222912173,94446743626149654,864691136664127454,94446743626149654,864691136664127454,1052.0
165990090,89944725217442624,864691135360809560,89944725217442624,864691135360809560,2140.0
161294241,89171287372704179,864691135258563503,89171287372707508,864691135360809560,1952.0
66973776,82138673764016059,864691136913993713,82138673764016059,864691136913993713,248.0
153586694,88679461742192664,864691135760106830,88679461742197619,864691135751110185,3172.0
133468977,87130799882874563,864691136913993713,87130799882875327,864691136033332155,6932.0
244700814,95925312558249293,864691135430486576,95925312558267762,864691135375590217,384.0
168251649,89521825222169478,864691135751110185,89521825222169478,864691135751110185,964.0
166040025,89805155423334768,864691135751110185,89805155423334768,864691135751110185,1768.0
138914770,87342112206537947,864691135357351375,87342112206539841,864691135751110185,4712.0
153614649,88607306963046432,864691136913993713,88607306963046432,864691136913993713,2508.0
103852904,84455276043989207,864691136913993713,84455276043989207,864691136913993713,1608.0
140448143,87622487806317344,864691136913993713,87622487806317344,864691136913993713,208.0
298830749,100638300364226135,864691135569902316,100638300364226135,864691135569902316,1100.0
174502215,90156381205807558,864691135504168285,90156381205794424,864691136033332155,4604.0
215750290,93528101594023653,864691135763795510,93528101594012770,864691134966069023,3212.0
180323874,90791143012752754,864691135499707667,90791143012736772,864691136033332155,888.0
293639367,99584556176587536,864691135569902316,99584556176587536,864691135569902316,424.0
146908302,88185712302108378,864691135124603687,88185781021550794,864691135294520844,3060.0
174875757,90437443329090081,864691135725842603,90437512048526091,864691135294520844,2028.0
268786017,98178761639813492,864691136953677535,98249130384007486,864691135569902316,12076.0
195640236,92195906287528435,864691135294520844,92195906287528435,864691135294520844,180.0
171815404,90299386303031064,864691135455819114,90299386303031064,864691135455819114,188.0
131995603,87129081896058265,864691135294520844,87129081896058265,864691135294520844,676.0
134047124,86992192228602312,864691136023889209,86992260948078438,864691137199050049,14128.0
167299559,89733481076652492,864691135294520844,89733481076652492,864691135294520844,172.0
265125348,97542831602213409,864691135386963541,97542831602198710,864691136953677535,5528.0
161682174,89381018813257678,864691136975624220,89381018813250836,864691135294520844,13592.0
96392146,84032650590910370,864691136120159768,84032650590895833,864691137199050049,6652.0
93566249,84104530962715367,864691137199050049,84104530962715367,864691137199050049,352.0
250266468,96557394305512352,864691135499707667,96557394305527667,864691135375590217,3376.0
141051372,87482849493618057,864691135927381774,87482849493615555,864691135294520844,6448.0
173989986,90507949512160308,864691135562004193,90437580767969314,864691135294520844,8368.0
220294390,94157915598132461,864691134966069023,94157915598132461,864691134966069023,1136.0
313409649,101486367359725683,864691136380266965,101486367359732603,864691135569902316,1224.0
173751753,90155762260862721,864691136010639022,90155762260847926,864691135751110185,1636.0
164980619,89802544083359198,864691136913993713,89802475363878247,864691135294520844,1868.0
161608970,89031374652311888,864691136275894285,89031374652303656,864691136033332155,2396.0
93776546,84105080919442300,864691137199050049,84105080919440997,864691137199050049,244.0
93774590,83893837247916449,864691137199050049,83823468503733600,864691137199050049,460.0
175164196,90084912882783818,864691135455819114,90084912816299849,864691135455819114,240.0
175164233,90085050321843279,864691135455819114,90155419066016793,864691135455819114,1780.0
175698738,90158442857307336,864691135102433056,90158442857298090,864691136033332155,5148.0
284752137,99302531309544467,864691135569902316,99302531309544467,864691135569902316,280.0
284752278,99302600029109880,864691135569902316,99302600029109880,864691135569902316,296.0
284980384,99162618119911133,864691135569902316,99162618119911133,864691135569902316,272.0
158670956,89451662636371456,864691135751110185,89451662636371456,864691135751110185,188.0
167920477,89944518656528658,864691135294520844,89944518656528658,864691135294520844,500.0
185339179,91634261736013147,864691135294520844,91634261736013147,864691135294520844,228.0
188975361,91494554905395685,864691135294520844,91494554905395685,864691135294520844,300.0
195842335,91774518523141129,864691135294520844,91774518523141129,864691135294520844,1184.0
177914230,90859724848933863,864691135455819114,90859724848933863,864691135455819114,1900.0
284752956,99443200078474604,864691135569902316,99443200078482087,864691135569902316,348.0
196037444,91704012407238259,864691136033332155,91704012407238259,864691136033332155,164.0
188566190,91560869670231162,864691136033332155,91560869670231162,864691136033332155,184.0
224035886,94168773879441264,864691136275894285,94168773879447512,864691136033332155,1840.0
185442536,91424873758421663,864691136033332155,91424873758421663,864691136033332155,188.0
175164090,90084844163469881,864691135455819114,90084844163475245,864691135455819114,196.0
166829429,89944175394537770,864691135455819114,89873806650346692,864691135455819114,840.0
175164224,90155487785581865,864691135455819114,90155487785581865,864691135455819114,420.0
146460900,87762881697125676,864691136913993713,87762881697125676,864691136913993713,480.0
136089958,87409663519663634,864691136913993713,87409663519663634,864691136913993713,344.0
177438968,90520319756128237,864691136913993713,90520319756128237,864691136913993713,200.0
123317033,86566132144009237,864691135294441654,86566132144017072,864691136913993713,2000.0
245033848,95714137606647772,864691136953677535,95714137606647772,864691136953677535,1092.0
234135829,95573537557105764,864691136953677535,95573537557105764,864691136953677535,320.0
227042537,94730212004497592,864691136953677535,94730212004497592,864691136953677535,164.0
233819976,95224236457134634,864691135375590217,95224236457134634,864691135375590217,572.0
234086575,95573400051371372,864691135375590217,95573400051371372,864691135375590217,464.0
278131109,98669005514117554,864691136033332155,98669005514117554,864691136033332155,428.0
224036962,94309580087247560,864691135583172717,94309580087238866,864691136033332155,1468.0
220579216,94098267696373313,864691135583172717,94098267696374290,864691136033332155,2520.0
188729852,91353405704407659,864691136275894285,91353405704412153,864691136033332155,8492.0
196038101,91844818614965856,864691136033332155,91844818614965856,864691136033332155,188.0
196266590,91844681109315089,864691136033332155,91844681109315089,864691136033332155,940.0
136135995,87554249298630094,864691136913993713,87554249298630094,864691136913993713,392.0
206434451,93042324149465702,864691135480916422,93042392868940405,864691136953677535,10556.0
205728858,93390044165146558,864691134966069023,93390044165146558,864691134966069023,1196.0
213109285,93532568359833636,864691134966069023,93532568359833636,864691134966069023,1552.0
193948833,91912850024913872,864691134966069023,91912850024913872,864691134966069023,2144.0
153031371,88466225877074663,864691136913993713,88466225877074663,864691136913993713,592.0
138376388,87410007183780995,864691136913993713,87410007183780995,864691136913993713,3208.0
138980372,87762538099585397,864691136913993713,87762538099585397,864691136913993713,176.0
262861325,97554101998951964,864691136953677535,97554101998951964,864691136953677535,160.0
221039004,94522954599428380,864691136953677535,94522954599428380,864691136953677535,3308.0
240794865,95854737589094921,864691135375590217,95854737589084185,864691135375590217,868.0
286072568,99375510253362346,864691134966069023,99375510253362346,864691134966069023,312.0
119608665,85935836499205157,864691137199050049,85935836499205157,864691137199050049,276.0
95999343,84104874760964030,864691137199050049,84104874760964030,864691137199050049,336.0
83262528,83048999934206929,864691137199050049,83048999934206929,864691137199050049,384.0
90315917,83679294974867887,864691137199050049,83679294974867887,864691137199050049,424.0
93774759,83893974686974231,864691137199050049,83893974686974231,864691137199050049,172.0
93775580,84034506016771686,864691137199050049,84034506016771686,864691137199050049,292.0
93775769,84034712175286310,864691137199050049,84034712175286310,864691137199050049,228.0
264812109,97757511113052808,864691135375590217,97757511113049130,864691136953677535,1916.0
