pre_pt_root_id,post_pt_root_id,size
864691134919972106,864691135977666883,65948.0
864691134919972106,864691136025913913,7816.0
864691134919972106,864691136034482107,6268.0
864691134919972106,864691136196262102,2064.0
864691134920000010,864691135157994084,8684.0
864691134920000010,864691135196576298,5032.0
864691134920000010,864691135210358137,4424.0
864691134920000010,864691135335937513,2932.0
864691134920000010,864691135346975135,3044.0
864691134920000010,864691135375484489,2456.0
864691134920000010,864691135404765166,560.0
864691134920000010,864691135405713902,9280.0
864691134920000010,864691135405733870,2556.0
864691134920000010,864691135409859785,8480.0
864691134920000010,864691135448212882,6660.0
864691134920000010,864691135448215698,2104.0
864691134920000010,864691135469845388,13236.0
864691134920000010,864691135499964947,9596.0
864691134920000010,864691135546797608,6864.0
864691134920000010,864691135567059223,2304.0
864691134920000010,864691135569592300,644.0
864691134920000010,864691135585266808,4336.0
864691134920000010,864691135611140359,1672.0
864691134920000010,864691135619294351,3252.0
864691134920000010,864691135646493679,12452.0
864691134920000010,864691135685250546,4228.0
864691134920000010,864691135686055351,2216.0
864691134920000010,864691135694406335,6652.0
864691134920000010,864691135699522069,5736.0
864691134920000010,864691135701746978,7024.0
864691134920000010,864691135717457178,6732.0
864691134920000010,864691135725748139,8336.0
864691134920000010,864691135731707065,1616.0
864691134920000010,864691135732257721,9072.0
864691134920000010,864691135732557241,5572.0
864691134920000010,864691135779297981,7876.0
864691134920000010,864691135868060950,1072.0
864691134920000010,864691135868466710,268.0
864691134920000010,864691135875777166,27448.0
864691134920000010,864691135885406064,7564.0
864691134920000010,864691135920776624,3884.0
864691134920000010,864691135920800688,1140.0
864691134920000010,864691135939949365,628.0
864691134920000010,864691135948215076,5044.0
864691134920000010,864691135954680867,7192.0
864691134920000010,864691135955262472,1248.0
864691134920000010,864691135955877896,3284.0
864691134920000010,864691135977666883,2892.0
864691134920000010,864691136053465587,3688.0
864691134920000010,864691136058745048,2856.0
864691134920000010,864691136102207349,2712.0
864691134920000010,864691136118667428,5696.0
864691134920000010,864691136125956134,7212.0
864691134920000010,864691136196383190,10600.0
864691134920000010,864691136391034487,8208.0
864691134920000010,864691136438666398,3844.0
864691134920000010,864691136453442303,4108.0
864691134920000010,864691136674744199,1072.0
864691134920000010,864691136905458866,8488.0
864691134920000010,864691136975088156,200.0
864691134920000010,864691136991390869,7860.0
864691134920000010,864691137199038273,1524.0
864691134941063523,864691135157198692,1640.0
864691134941063523,864691135404765166,33828.0
864691134941063523,864691135442591048,12356.0
864691134941063523,864691135474179378,16292.0
864691134941063523,864691135577135390,1484.0
864691134941063523,864691135577956101,1108.0
864691134941063523,864691135731966649,5672.0
864691134941063523,864691135810098717,8888.0
864691134941412707,864691135134052512,7132.0
864691134941412707,864691135257689519,21696.0
864691134941412707,864691135350977751,4012.0
864691134941412707,864691135360809560,4052.0
864691134941412707,864691135492276839,11456.0
864691134941412707,864691135510406921,6104.0
864691134941412707,864691135570381292,5812.0
864691134941412707,864691135577135390,7924.0
864691134941412707,864691135587771772,4024.0
864691134941412707,864691135694264511,11940.0
864691134941412707,864691135732518585,6292.0
864691134941412707,864691135992790209,6292.0
864691134941412707,864691136086630764,12996.0
864691134941412707,864691136452602367,14780.0
864691134941412707,864691136523081105,11832.0
864691134941412707,864691136975088156,3824.0
864691134941495395,864691135210358137,3684.0
864691134941495395,864691135347733151,14176.0
864691134941495395,864691135376096329,9812.0
864691134941495395,864691135448811860,2460.0
864691134941495395,864691135455819114,8656.0
864691134941495395,864691136034487483,6508.0
864691134941495395,864691136110256824,1000.0
864691134941495395,864691136335553971,20904.0
864691134941824611,864691135196576298,7208.0
864691134941824611,864691135350542039,3256.0
864691134941824611,864691135386940245,7740.0
864691134941824611,864691135478429352,9004.0
864691134941824611,864691135546797608,6248.0
864691134941824611,864691135662802416,4624.0
864691134941824611,864691135865774206,10012.0
864691134941824611,864691135977666883,9988.0
864691134941824611,864691136011458734,6812.0
864691134941824611,864691136012173475,7816.0
864691134941824611,864691136021595384,2912.0
864691134941824611,864691136034181307,17520.0
864691134942169955,864691135183999490,2344.0
864691134942169955,864691135685087474,872.0
864691134942468707,864691135155894884,268.0
864691134942468707,864691135323181212,12504.0
864691134942468707,864691135350976727,5604.0
864691134942468707,864691135350977751,9716.0
864691134942468707,864691135431579440,4636.0
864691134942468707,864691135470860370,15428.0
864691134942468707,864691135546902056,35384.0
864691134942468707,864691135955877896,3660.0
864691134942468707,864691136034482107,12076.0
864691134942468707,864691136137064075,11120.0
864691134942468707,864691136620914829,23672.0
864691134942468707,864691136968585678,4288.0
864691134942468707,864691136975300636,9204.0
864691134942472035,864691135183999490,12276.0
864691134942472035,864691135350977751,4544.0
864691134942472035,864691135359413848,292.0
864691134942472035,864691135470860370,7072.0
864691134942472035,864691135562798817,11052.0
864691134942472035,864691135579134981,20004.0
864691134942472035,864691135617409385,4404.0
864691134942472035,864691135694406335,4444.0
864691134942472035,864691135731966649,14144.0
864691134942472035,864691135750649129,14364.0
864691134942472035,864691135839999379,3036.0
864691134942472035,864691136011458734,1964.0
864691134942472035,864691136034482107,2316.0
864691134942472035,864691136991202453,5680.0
864691134942595939,864691135134565280,39500.0
864691134942595939,864691135157994084,668.0
864691134942595939,864691135258642863,224.0
864691134942595939,864691135361291591,2520.0
864691134942595939,864691135374981320,3380.0
864691134942595939,864691135398868257,204.0
864691134942595939,864691135405733870,6196.0
864691134942595939,864691135409859785,1472.0
864691134942595939,864691135499964947,10660.0
864691134942595939,864691135546797608,15820.0
864691134942595939,864691135591854347,18924.0
864691134942595939,864691135619865231,272.0
864691134942595939,864691135659824514,5788.0
864691134942595939,864691135701746978,848.0
864691134942595939,864691135732257721,25824.0
864691134942595939,864691135732557241,22448.0
864691134942595939,864691135779297981,3844.0
864691134942595939,864691135817952079,8620.0
864691134942595939,864691135875777166,6384.0
864691134942595939,864691135878154067,41284.0
864691134942595939,864691135920800688,1048.0
864691134942595939,864691135941789606,5412.0
864691134942595939,864691135955262472,1440.0
864691134942595939,864691135970497125,9516.0
864691134942595939,864691136010027182,1728.0
864691134942595939,864691136034199739,1436.0
864691134942595939,864691136118359716,2332.0
864691134942595939,864691136125956134,12024.0
864691134942595939,864691136196383190,3788.0
864691134942595939,864691136484364844,392.0
864691134942595939,864691137055405174,1724.0
864691134948788476,864691135271343525,604.0
864691134948788476,864691135375107272,10352.0
864691134948788476,864691135546797608,3664.0
864691134948788476,864691135686055351,4160.0
864691134948788476,864691135732257721,1348.0
864691134948788476,864691135920776624,14564.0
864691134948788476,864691135977666883,5124.0
864691134948788476,864691136330101226,26404.0
864691134948788476,864691136991202453,7476.0
864691134949041148,864691135727278655,208.0
864691134949081852,864691135124538151,208.0
864691134949081852,864691135155894884,2252.0
864691134949081852,864691135470860370,7356.0
864691134949081852,864691135478316200,3676.0
864691134949081852,864691135492308071,14656.0
864691134949081852,864691135566824983,4196.0
864691134949081852,864691135570381292,2884.0
864691134949081852,864691135619865231,3656.0
864691134949081852,864691135685250546,5392.0
864691134949081852,864691135977666883,3612.0
864691134949081852,864691136011458734,5892.0
864691134949081852,864691136125956134,340.0
864691134949081852,864691136196262102,4596.0
864691134949081852,864691136814655859,5760.0
864691134949081852,864691136927566154,424.0
864691134949095932,864691136903387826,8844.0
864691134949221372,864691134949221372,22140.0
864691134949221372,864691135134565280,2456.0
864691134949221372,864691135404765166,6956.0
864691134949221372,864691135448811860,8732.0
864691134949221372,864691135970293605,1708.0
864691134949221372,864691135977666883,224.0
864691134949221372,864691136011458734,7572.0
864691134949221372,864691136991202453,1872.0
864691134949248508,864691135014734486,2800.0
864691134949248508,864691135115058329,1724.0
864691134949248508,864691135134565280,24516.0
864691134949248508,864691135335937513,3616.0
864691134949248508,864691135359413848,3952.0
864691134949248508,864691135375484489,948.0
864691134949248508,864691135409859785,3308.0
864691134949248508,864691135492308071,15096.0
864691134949248508,864691135496381840,3208.0
864691134949248508,864691135499964947,2884.0
864691134949248508,864691135546797608,44496.0
864691134949248508,864691135566902039,372.0
864691134949248508,864691135570381292,800.0
864691134949248508,864691135585266808,388.0
864691134949248508,864691135587771772,2404.0
864691134949248508,864691135619865231,4784.0
864691134949248508,864691135699522069,5732.0
864691134949248508,864691135742102635,3476.0
864691134949248508,864691135817952079,3776.0
864691134949248508,864691135866223998,11976.0
864691134949248508,864691135885361520,12624.0
864691134949248508,864691135939949365,5628.0
864691134949248508,864691135970293605,2744.0
864691134949248508,864691136137064075,576.0
864691134949248508,864691136330101226,26056.0
864691134949248508,864691136975332380,7252.0
864691134949263100,864691135115058329,8736.0
864691134949263100,864691135134052512,4144.0
864691134949263100,864691135258642863,6944.0
864691134949263100,864691135448811860,11448.0
864691134949263100,864691135499964947,10828.0
864691134949263100,864691135503293250,13544.0
864691134949263100,864691135773209163,17720.0
864691134949263100,864691135778618029,4316.0
864691134949263100,864691135817952079,32744.0
864691134949263100,864691135875777166,6816.0
864691134949263100,864691135955262472,3964.0
864691134949263100,864691135990009600,2944.0
864691134949263100,864691136011458734,3348.0
864691134949263100,864691136196383190,7388.0
864691134949263100,864691136438410654,852.0
864691134949263100,864691136991202453,5576.0
864691134949263100,864691137021264750,12876.0
864691134949350652,864691135499964947,4644.0
864691134949350652,864691135570381292,932.0
864691134949350652,864691135810905036,3884.0
864691134949350652,864691135865774206,1372.0
864691134949350652,864691135939949365,6500.0
864691134949350652,864691136011458734,11248.0
864691134949350652,864691136034487483,25500.0
864691134949350652,864691136381243349,204.0
864691134949350652,864691136452602367,7868.0
864691134949350652,864691136991202453,3860.0
864691134950156796,864691135155894884,27684.0
864691134950156796,864691135215078712,10296.0
864691134950156796,864691135323181212,9024.0
864691134950156796,864691135350976727,6284.0
864691134950156796,864691135350977751,8736.0
864691134950156796,864691135469422674,3108.0
864691134950156796,864691135577651230,15496.0
864691134950156796,864691135742102635,27976.0
864691134950156796,864691135810905036,2996.0
864691134950156796,864691135839999379,5036.0
864691134950156796,864691135920776624,176.0
864691134950156796,864691136025913913,7388.0
864691134950156796,864691136026254649,15732.0
864691134950156796,864691136118667428,1700.0
864691134950156796,864691136381353685,6908.0
864691134950156796,864691136991202453,1108.0
864691134965778719,864691135499821331,316.0
864691134965778719,864691136034199739,3420.0
864691134965778719,864691136953413599,25736.0
864691134966025503,864691135493546591,15748.0
864691134966025503,864691135499797523,6896.0
864691134966025503,864691135546797608,5976.0
864691134966025503,864691135619865231,4872.0
864691134966025503,864691136058745048,5064.0
864691134966025503,864691136421324951,6744.0
864691134966025503,864691136620914829,3388.0
864691134966025503,864691136927119946,1416.0
864691134966069023,864691134966069023,6340.0
864691134966069023,864691135361548615,1064.0
864691134966069023,864691135430486576,8744.0
864691134966069023,864691135478316200,2464.0
864691134966069023,864691135570381292,1704.0
864691134966069023,864691135659566210,2964.0
864691134966069023,864691135866576604,1356.0
864691134966069023,864691136313301565,9004.0
864691134966114591,864691135134052512,2408.0
864691134966114591,864691135867984005,1800.0
864691134966114591,864691136438410654,5624.0
864691134966324767,864691135295103500,17072.0
864691134966324767,864691135359413848,312.0
864691134966324767,864691135474504498,10304.0
864691134966324767,864691135566902039,5084.0
864691134966324767,864691135727278655,240.0
864691134966324767,864691135885921648,4068.0
864691134966324767,864691135977666883,34508.0
864691134966324767,864691136011458734,3404.0
864691134966324767,864691136137064075,1836.0
864691134966324767,864691136330101226,35868.0
864691134966495519,864691135155894884,30408.0
864691134966495519,864691135350976727,6256.0
864691134966495519,864691135562950369,6176.0
864691134966495519,864691135585989240,4692.0
864691134966495519,864691135586240120,17680.0
864691134966495519,864691135920776624,4260.0
864691134966495519,864691135995711402,1592.0
864691134966495519,864691136025913913,6108.0
864691134966495519,864691136034482107,11076.0
864691134966495519,864691136126503206,5724.0
864691134966495519,864691136311059034,1268.0
864691134966495519,864691136991202453,15084.0
864691134966621471,864691134886335738,2068.0
864691134966621471,864691134991032954,12800.0
864691134966621471,864691135014734486,1640.0
864691134966621471,864691135102434592,4860.0
864691134966621471,864691135134945184,328.0
864691134966621471,864691135157198692,3596.0
864691134966621471,864691135157994084,3104.0
864691134966621471,864691135165079085,956.0
864691134966621471,864691135210358137,9128.0
864691134966621471,864691135211568576,1372.0
864691134966621471,864691135271343525,11004.0
864691134966621471,864691135274860817,7048.0
864691134966621471,864691135280682401,3020.0
864691134966621471,864691135293605558,588.0
864691134966621471,864691135295103500,2244.0
864691134966621471,864691135336113129,176.0
864691134966621471,864691135339729894,1304.0
864691134966621471,864691135346975135,5380.0
864691134966621471,864691135347733151,16544.0
864691134966621471,864691135350976727,2044.0
864691134966621471,864691135359413848,3808.0
864691134966621471,864691135360809560,4088.0
864691134966621471,864691135375351369,5668.0
864691134966621471,864691135376096329,5912.0
864691134966621471,864691135387535957,1284.0
864691134966621471,864691135398868257,5456.0
864691134966621471,864691135405700334,4008.0
864691134966621471,864691135405713902,184.0
864691134966621471,864691135405733870,3460.0
864691134966621471,864691135409859785,7336.0
864691134966621471,864691135409962953,2068.0
864691134966621471,864691135442598728,8968.0
864691134966621471,864691135448212882,8212.0
864691134966621471,864691135448215698,1940.0
864691134966621471,864691135448256146,7620.0
864691134966621471,864691135455819114,1404.0
864691134966621471,864691135465113157,6196.0
864691134966621471,864691135469845388,4100.0
864691134966621471,864691135478316200,8856.0
864691134966621471,864691135478429352,2792.0
864691134966621471,864691135490505018,7312.0
864691134966621471,864691135493624415,4696.0
864691134966621471,864691135499797523,11376.0
864691134966621471,864691135499964947,2084.0
864691134966621471,864691135510406921,3608.0
864691134966621471,864691135566902039,19392.0
864691134966621471,864691135567059223,1212.0
864691134966621471,864691135569592300,1684.0
864691134966621471,864691135577956101,188.0
864691134966621471,864691135584504429,3712.0
864691134966621471,864691135592830731,7740.0
864691134966621471,864691135594982187,3444.0
864691134966621471,864691135619294351,3652.0
864691134966621471,864691135619463567,580.0
864691134966621471,864691135646481135,348.0
864691134966621471,864691135646493679,1976.0
864691134966621471,864691135659566210,988.0
864691134966621471,864691135659824514,29240.0
864691134966621471,864691135694264511,8320.0
864691134966621471,864691135694406335,5684.0
864691134966621471,864691135701746978,14472.0
864691134966621471,864691135717271834,4172.0
864691134966621471,864691135717457178,2792.0
864691134966621471,864691135717457946,13932.0
864691134966621471,864691135725748139,5156.0
864691134966621471,864691135725920939,2440.0
864691134966621471,864691135732557241,13452.0
864691134966621471,864691135741197716,5716.0
864691134966621471,864691135765006134,5384.0
864691134966621471,864691135773209163,6484.0
864691134966621471,864691135774127611,3452.0
864691134966621471,864691135779297981,1124.0
864691134966621471,864691135779377341,13308.0
864691134966621471,864691135779705021,4312.0
864691134966621471,864691135779716797,5020.0
864691134966621471,864691135782702387,5204.0
864691134966621471,864691135810982860,5228.0
864691134966621471,864691135865774206,7740.0
864691134966621471,864691135866576604,7516.0
864691134966621471,864691135868386070,2188.0
864691134966621471,864691135877606483,2664.0
864691134966621471,864691135885406064,3656.0
864691134966621471,864691135885917808,29400.0
864691134966621471,864691135885921648,3104.0
864691134966621471,864691135886130288,3252.0
864691134966621471,864691135920571056,3392.0
864691134966621471,864691135920800688,8316.0
864691134966621471,864691135928395278,1672.0
864691134966621471,864691135939049988,17808.0
864691134966621471,864691135939949365,2100.0
864691134966621471,864691135941789606,6136.0
864691134966621471,864691135954680867,12356.0
864691134966621471,864691135989943040,568.0
864691134966621471,864691135990564864,2724.0
864691134966621471,864691135992790209,2500.0
864691134966621471,864691136010068652,1208.0
864691134966621471,864691136012739747,2848.0
864691134966621471,864691136021595384,3624.0
864691134966621471,864691136023889209,3784.0
864691134966621471,864691136025504569,4660.0
864691134966621471,864691136026198585,11124.0
864691134966621471,864691136034181307,3656.0
864691134966621471,864691136034487483,30044.0
864691134966621471,864691136058745048,8588.0
864691134966621471,864691136085904236,10576.0
864691134966621471,864691136102207349,7824.0
864691134966621471,864691136111556792,5028.0
864691134966621471,864691136118337956,4764.0
864691134966621471,864691136118667428,1604.0
864691134966621471,864691136125956134,4244.0
864691134966621471,864691136144674612,3612.0
864691134966621471,864691136196383190,3152.0
864691134966621471,864691136211371452,1096.0
864691134966621471,864691136311267930,7124.0
864691134966621471,864691136313301565,2044.0
864691134966621471,864691136313406781,7520.0
864691134966621471,864691136314114621,2504.0
864691134966621471,864691136330101226,2404.0
864691134966621471,864691136381243349,10832.0
864691134966621471,864691136391027728,3984.0
864691134966621471,864691136391034487,2336.0
864691134966621471,864691136421324951,2380.0
864691134966621471,864691136424990255,8688.0
864691134966621471,864691136438666398,2572.0
864691134966621471,864691136445062787,6808.0
864691134966621471,864691136453442303,7768.0
864691134966621471,864691136523081105,2776.0
864691134966621471,864691136620914829,5532.0
864691134966621471,864691136674492295,5552.0
864691134966621471,864691136674744199,6500.0
864691134966621471,864691136954019039,4024.0
864691134966621471,864691136975144988,5928.0
864691134966621471,864691136975300636,1884.0
864691134966621471,864691137199038273,440.0
864691134966710559,864691135157994084,2160.0
864691134966710559,864691135336113129,172.0
864691134966710559,864691135448215698,19712.0
864691134966710559,864691135562950369,1224.0
864691134966710559,864691135685250546,4276.0
864691134966710559,864691135756460754,244.0
864691134966710559,864691135817952079,3180.0
864691134966710559,864691135955877896,5124.0
864691134966710559,864691136034181307,4908.0
864691134966710559,864691136118337956,8968.0
864691134966710559,864691136137293195,8592.0
864691134966710559,864691136196383190,16676.0
864691134966710559,864691136330101226,20108.0
864691134966710559,864691136391027728,8016.0
864691134966710559,864691136438216350,11752.0
864691134966710559,864691136991202453,33696.0
864691134966714655,864691135359413848,5052.0
864691134966714655,864691135376096329,6328.0
864691134966714655,864691135592789259,6768.0
864691134966714655,864691135685250546,648.0
864691134966714655,864691135694264511,1224.0
864691134966714655,864691135928395278,3820.0
864691134966714655,864691135977309763,4268.0
864691134966714655,864691135992790209,2764.0
864691134966714655,864691136311267930,476.0
864691134966714655,864691136313301565,3708.0
864691134966714655,864691136381353685,13048.0
864691134989909114,864691134966069023,7556.0
864691134989909114,864691134989909114,9496.0
864691134989909114,864691135134585248,3312.0
864691134989909114,864691135335635177,572.0
864691134989909114,864691135335937513,1196.0
864691134989909114,864691135477469864,3028.0
864691134989909114,864691135619294351,4572.0
864691134989909114,864691135741965931,1292.0
864691134989909114,864691135947139108,3684.0
864691134989909114,864691136331247338,256.0
864691134989909114,864691136954028511,2656.0
864691134989919098,864691135742668395,8896.0
864691134989919098,864691135787093956,6844.0
864691134990435194,864691135343923633,4796.0
864691134990435194,864691135866910428,25636.0
864691134990435194,864691135942730612,188.0
864691134990435194,864691135948238177,12804.0
864691134990435194,864691136392355711,11060.0
864691134990435194,864691136903387826,25580.0
864691134990847098,864691135124538151,4072.0
864691134990847098,864691135258642863,15256.0
864691134990847098,864691135466025285,200.0
864691134990847098,864691135577202181,1116.0
864691134990847098,864691135617409385,1012.0
864691134990847098,864691135699522069,74088.0
864691134990847098,864691135977666883,3316.0
864691134990847098,864691136010027182,3740.0
864691134990847098,864691136108370905,2980.0
864691134990847098,864691136330101226,3284.0
864691134990847098,864691136484364844,29604.0
864691134990847098,864691136991202453,53984.0
864691134990847098,864691137199038273,4932.0
864691134991010426,864691135067961412,2580.0
864691134991010426,864691135271343525,5472.0
864691134991010426,864691135323181212,4504.0
864691134991010426,864691135350977751,10112.0
864691134991010426,864691135466025285,8672.0
864691134991010426,864691135577651230,34108.0
864691134991010426,864691135577956101,3880.0
864691134991010426,864691135586240120,320.0
864691134991010426,864691135992790209,6756.0
864691134991010426,864691136034482107,17504.0
864691134991010426,864691136111402424,440.0
864691134991010426,864691136137168779,6988.0
864691134991032954,864691134991032954,24584.0
864691134991032954,864691135014734486,1676.0
864691134991032954,864691135155894884,22628.0
864691134991032954,864691135157994084,2940.0
864691134991032954,864691135360809560,980.0
864691134991032954,864691135405713902,25152.0
864691134991032954,864691135442598728,7284.0
864691134991032954,864691135499964947,30584.0
864691134991032954,864691135617409385,6704.0
864691134991032954,864691135779705021,424.0
864691134991032954,864691135817952079,7344.0
864691134991032954,864691135885917808,2160.0
864691134991032954,864691135920800688,67052.0
864691134991032954,864691136012173475,188.0
864691134991032954,864691136034487483,22432.0
864691134991032954,864691136058745048,1484.0
864691134991032954,864691136391027728,6152.0
864691134991032954,864691136391034487,28652.0
864691134991067002,864691135134565280,7712.0
864691134991067002,864691135134585248,1512.0
864691134991067002,864691135155894884,7612.0
864691134991067002,864691135183999490,3992.0
864691134991067002,864691135196576298,5728.0
864691134991067002,864691135215078712,2396.0
864691134991067002,864691135257689519,3320.0
864691134991067002,864691135346975135,3440.0
864691134991067002,864691135350542039,1008.0
864691134991067002,864691135361548615,2528.0
864691134991067002,864691135386940245,7520.0
864691134991067002,864691135409962953,40804.0
864691134991067002,864691135466158917,12328.0
864691134991067002,864691135473961522,2452.0
864691134991067002,864691135492308071,11744.0
864691134991067002,864691135496381840,2192.0
864691134991067002,864691135510406921,2948.0
864691134991067002,864691135528193883,8060.0
864691134991067002,864691135546902056,5724.0
864691134991067002,864691135570381292,8732.0
864691134991067002,864691135577651230,6240.0
864691134991067002,864691135579134981,3956.0
864691134991067002,864691135584504429,6216.0
864691134991067002,864691135594982187,4232.0
864691134991067002,864691135684809458,400.0
864691134991067002,864691135716679194,3528.0
864691134991067002,864691135732518585,952.0
864691134991067002,864691135742247787,2684.0
864691134991067002,864691135779297981,2496.0
864691134991067002,864691135779705021,3244.0
864691134991067002,864691135817952079,3044.0
864691134991067002,864691135866910428,3164.0
864691134991067002,864691135867984005,560.0
864691134991067002,864691135885921648,14484.0
864691134991067002,864691135886314096,2312.0
864691134991067002,864691135928395278,2124.0
864691134991067002,864691135939008565,4348.0
864691134991067002,864691135939949365,5988.0
864691134991067002,864691135943593332,2924.0
864691134991067002,864691135947258916,1908.0
864691134991067002,864691135955877896,4648.0
864691134991067002,864691135976425327,3688.0
864691134991067002,864691135989943040,1192.0
864691134991067002,864691135992790209,22672.0
